Sundasciurus Sundasciurus jentinki 76
Nilopegamys Nilopegamys plumbeus 76
Beamys Beamys hindei 75.8
Antechinus Antechinus godmani 75.74
Zygodontomys Zygodontomys brunneus 75.59
Euneomys Euneomys chinchilloides 75.57
Oxymycterus Oxymycterus dasytrichus 75.39976634
Spalax Spalax graecus 75.2
Cryptomys Cryptomys hottentotus 75.13
Thamnomys Thamnomys kempi 75
Tamias Tamias sonomae 75
Tamias Tamias siskiyou 75
Prometheomys Prometheomys schaposchnikowi 75
Eliurus Eliurus petteri 75
Sundasciurus Sundasciurus tenuis 74.87
Heteromys Heteromys oresterus 74.8
Tamias Tamias merriami 74.77
Rousettus Rousettus amplexicaudatus 74.37
Ellobius Ellobius alaicus 74.32825
Heteromys Heteromys desmarestianus 74
Gerbilliscus Gerbilliscus leucogaster 73.75
Dipodomys Dipodomys panamintinus 73.67
Pelomys Pelomys hopkinsi 73.5734720092
Oecomys Oecomys trinitatis 73.4
Oecomys Oecomys superans 73.4
Oecomys Oecomys speciosus 73.4
Oecomys Oecomys rutilus 73.4
Oecomys Oecomys roberti 73.4
Oecomys Oecomys rex 73.4
Oecomys Oecomys phaeotis 73.4
Oecomys Oecomys paricola 73.4
Oecomys Oecomys flavicans 73.4
Oecomys Oecomys cleberi 73.4
Arvicanthis Arvicanthis abyssinicus 73.34
Crocidura Crocidura sibirica 73
Tamias Tamias obscurus 72.99
Otomys Otomys occidentalis 72.8
Thomasomys Thomasomys vulcani 72.6832690114
Thomasomys Thomasomys praetor 72.6832690114
Thomasomys Thomasomys popayanus 72.6832690114
Thomasomys Thomasomys onkiro 72.6832690114
Thomasomys Thomasomys macrotis 72.6832690114
Thomasomys Thomasomys hudsoni 72.6832690114
Thomasomys Thomasomys apeco 72.6832690114
Allactaga Allactaga bullata 72.5
Allactaga Allactaga balikunica 72.5
Pseudomys Pseudomys shortridgei 72.06
Sigmodon Sigmodon peruanus 72
Mogera Mogera robusta 72
Glaucomys Glaucomys volans 71.9
Niviventer Niviventer cremoriventer 71.54
Dipodomys Dipodomys margaritae 71.3945
Parantechinus Parantechinus apicalis 71.31
Melomys Melomys burtoni 71.29
Melomys Melomys cervinipes 71.2
Talpa Talpa stankovici 71.12
Talpa Talpa caeca 71.08
Mogera Mogera insularis 71.0414916457
Meriones Meriones hurrianae 71.02
Peromyscus Peromyscus grandis 71
Melomys Melomys obiensis 71
Chelemys Chelemys macronyx 70.99
Stochomys Stochomys longicaudatus 70.95
Funambulus Funambulus sublineatus 70.93
Auliscomys Auliscomys boliviensis 70.91
Loxodontomys Loxodontomys pikumche 70.76
Loxodontomys Loxodontomys micropus 70.76
Eonycteris Eonycteris major 70.7
Pseudomys Pseudomys nanus 70.38
Margaretamys Margaretamys beccarii 70.35
Paraxerus Paraxerus boehmi 70.24
Microcebus Microcebus griseorufus 70.24
Graomys Graomys centralis 70.24
Tamias Tamias canipes 70.2
Antechinus Antechinus leo 70.09
Rattus Rattus omichlodes 70.02
Tupaia Tupaia minor 70
Melomys Melomys capensis 70
Hapalomys Hapalomys longicaudatus 70
Meriones Meriones crassus 69.94
Lemmus Lemmus trimucronatus 69.82
Niviventer Niviventer langbianis 69.8
Eliurus Eliurus myoxinus 69.76
Andinomys Andinomys edax 69.75
Epomophorus Epomophorus labiatus 69.65
Monodelphis Monodelphis palliolata 69.62576822
Monodelphis Monodelphis glirina 69.62576822
Micropotamogale Micropotamogale lamottei 69.59
Scotonycteris Scotonycteris ophiodon 69.42
Oryzomys Oryzomys couesi 69.29
Ichthyomys Ichthyomys pittieri 69.1
Heteromys Heteromys anomalus 69.06
Vampyressa Vampyressa nymphaea 69
Microcebus Microcebus murinus 69
Graphiurus Graphiurus ocularis 68.8
Pseudomys Pseudomys fumeus 68.75
Ochotona Ochotona cansus 68.75
Neotoma Neotoma chrysomelas 68.7320289152
Nesoryzomys Nesoryzomys narboroughi 68.65
Tarsomys Tarsomys apoensis 68.5
Phyllotis Phyllotis magister 68.49
Dipodomys Dipodomys stephensi 68.49
Thamnomys Thamnomys schoutedeni 68.44
Graomys Graomys griseoflavus 68.32
Lissonycteris Lissonycteris angolensis 68.31
Nyctimene Nyctimene rabori 68.25
Notopteris Notopteris neocaledonica 68.17
Notopteris Notopteris macdonaldi 68.17
Microcebus Microcebus tavaratra 68.01
Melomys Melomys lutillus 68
Melomys Melomys frigicola 68
Oxymycterus Oxymycterus nasutus 67.99
Oxymycterus Oxymycterus hucucha 67.99
Oxymycterus Oxymycterus hiska 67.99
Oxymycterus Oxymycterus angularis 67.99
Oxymycterus Oxymycterus akodontius 67.99
Lemmus Lemmus lemmus 67.62
Heteromys Heteromys nelsoni 67.55
Delomys Delomys dorsalis 67.5
Eumops Eumops dabbenei 67.27
Rattus Rattus vandeuseni 67.24
Millardia Millardia meltada 67.17
Galagoides Galagoides demidovii 67
Delomys Delomys collinus 67
Tamiops Tamiops maritimus 66.77
Marmosa Marmosa quichua 66.61034
Ichthyomys Ichthyomys hydrobates 66.39
Anotomys Anotomys leander 66.39
Peromyscus Peromyscus megalops 66.2
Thoopterus Thoopterus nigrescens 66.12
Microtus Microtus abbreviatus 66.06
Rousettus Rousettus madagascariensis 65.72
Cryptomys Cryptomys darlingi 65.58
Elephantulus Elephantulus rupestris 65.56
Mogera Mogera imaizumii 65.53
Niviventer Niviventer confucianus 65
Liomys Liomys spectabilis 65
Allactodipus Allactodipus bobrinskii 65
Saccostomus Saccostomus mearnsi 64.91
Neotomys Neotomys ebriosus 64.5
Aegialomys Aegialomys galapagoensis 64.5
Limnomys Limnomys sibuanus 64.47
Limnomys Limnomys bryophilus 64.47
Hapalomys Hapalomys delacouri 64.3
Rattus Rattus richardsoni 64.29
Mastomys Mastomys erythroleucus 64.07
Artibeus Artibeus fimbriatus 63.89
Taterillus Taterillus lacustris 63.8538880368
Taterillus Taterillus congicus 63.8538880368
Tarsomys Tarsomys echinatus 63.8538880368
Rattus Rattus satarae 63.8538880368
Rattus Rattus mollicomulus 63.8538880368
Rattus Rattus hainaldi 63.8538880368
Praomys Praomys rostratus 63.8538880368
Praomys Praomys misonnei 63.8538880368
Pelomys Pelomys campanae 63.8538880368
Otomys Otomys lacustris 63.8538880368
Otomys Otomys cuanzensis 63.8538880368
Otomys Otomys barbouri 63.8538880368
Otomys Otomys anchietae 63.8538880368
Nesoromys Nesoromys ceramicus 63.8538880368
Nesokia Nesokia bunnii 63.8538880368
Myomyscus Myomyscus angolensis 63.8538880368
Mus Mus sorella 63.8538880368
Mus Mus mattheyi 63.8538880368
Mus Mus fernandoni 63.8538880368
Mus Mus callewaerti 63.8538880368
Meriones Meriones dahli 63.8538880368
Meriones Meriones chengi 63.8538880368
Malacomys Malacomys cansdalei 63.8538880368
Lophuromys Lophuromys medicaudatus 63.8538880368
Lophuromys Lophuromys eisentrauti 63.8538880368
Lophuromys Lophuromys chrysopus 63.8538880368
Lophuromys Lophuromys brevicaudus 63.8538880368
Hybomys Hybomys basilii 63.8538880368
Hybomys Hybomys badius 63.8538880368
Grammomys Grammomys gigas 63.8538880368
Grammomys Grammomys dryas 63.8538880368
Gerbillus Gerbillus tarabuli 63.8538880368
Gerbillus Gerbillus rosalinda 63.8538880368
Gerbillus Gerbillus pulvinatus 63.8538880368
Gerbillus Gerbillus maghrebi 63.8538880368
Gerbillus Gerbillus mackillingini 63.8538880368
Gerbillus Gerbillus hoogstraali 63.8538880368
Gerbillus Gerbillus hesperinus 63.8538880368
Gerbillus Gerbillus harwoodi 63.8538880368
Gerbillus Gerbillus floweri 63.8538880368
Gerbillus Gerbillus dunni 63.8538880368
Gerbillus Gerbillus aquilus 63.8538880368
Diplothrix Diplothrix legata 63.8538880368
Arvicanthis Arvicanthis rufinus 63.8538880368
Apodemus Apodemus pallipes 63.8538880368
Apodemus Apodemus hyrcanicus 63.8538880368
Apodemus Apodemus epimelas 63.8538880368
Aethomys Aethomys thomasi 63.8538880368
Aethomys Aethomys bocagei 63.8538880368
Acomys Acomys mullah 63.8538880368
Acomys Acomys johannis 63.8538880368
Malacomys Malacomys edwardsi 63.78
Tamias Tamias dorsalis 63.66
Heteromys Heteromys gaumeri 63.59
Hylopetes Hylopetes lepidus 63.28
Oxymycterus Oxymycterus josei 63.2729521831
Oxymycterus Oxymycterus caparoae 63.2729521831
Oxymycterus Oxymycterus amazonicus 63.2729521831
Pseudomys Pseudomys higginsi 63.16
Dipodomys Dipodomys heermanni 63.08
Rousettus Rousettus celebensis 63.07
Microtus Microtus fortis 63
Marmosa Marmosa rubra 62.99
Abrawayaomys Abrawayaomys ruschii 62.99
Lophuromys Lophuromys sikapusi 62.72
Amblysomus Amblysomus hottentotus 62.6
Oecomys Oecomys mamorae 62.5
Colomys Colomys goslingi 62.5
Acomys Acomys minous 62.5
Scapanus Scapanus latimanus 62.46
Euryoryzomys Euryoryzomys macconnelli 62.245
Scapanus Scapanus orarius 62.13
Meriones Meriones meridianus 62.1
Aethomys Aethomys namaquensis 62
Nephelomys Nephelomys albigularis 61.9
Thamnomys Thamnomys venustus 61.88
Sicista Sicista severtzovi 61.8309923901
Sicista Sicista kluchorica 61.8309923901
Sicista Sicista kazbegica 61.8309923901
Sicista Sicista armenica 61.8309923901
Allactaga Allactaga vinogradovi 61.8309923901
Tamias Tamias cinereicollis 61.59
Euryoryzomys Euryoryzomys legatus 61.5005
Neamblysomus Neamblysomus gunningi 61.185
Eliurus Eliurus webbi 61.13
Artibeus Artibeus amplus 61.04
Chelemys Chelemys delfini 60.895
Spalax Spalax nehringi 60.84
Tamias Tamias speciosus 60.83
Tamias Tamias palmeri 60.74
Golunda Golunda ellioti 60.73
Volemys Volemys musseri 60.6464107221
Volemys Volemys millicens 60.6464107221
Tapecomys Tapecomys primus 60.6464107221
Oreoryzomys Oreoryzomys balneator 60.6464107221
Microakodontomys Microakodontomys transitorius 60.6464107221
Juscelinomys Juscelinomys huanchacae 60.6464107221
Juscelinomys Juscelinomys guaporensis 60.6464107221
Eremoryzomys Eremoryzomys polius 60.6464107221
Blanfordimys Blanfordimys bucharensis 60.6464107221
Blanfordimys Blanfordimys afghanus 60.6464107221
Marmosa Marmosa robinsoni 60.57
Nephelomys Nephelomys levipes 60.5005
Nephelomys Nephelomys auriventer 60.5005
Mindomys Mindomys hammondi 60.5005
Hylaeamys Hylaeamys yunganus 60.5005
Euryoryzomys Euryoryzomys lamia 60.5005
Oryzomys Oryzomys gorgasi 60.5
Nephelomys Nephelomys caracolus 60.5
Handleyomys Handleyomys intectus 60.5
Euryoryzomys Euryoryzomys russatus 60.5
Calomyscus Calomyscus hotsoni 60.5
Euroscaptor Euroscaptor micrura 60.46
Dipodomys Dipodomys agilis 60.21
Taterillus Taterillus pygargus 60.19
Galemys Galemys pyrenaicus 60.17
Melomys Melomys rufescens 60.1
Hybomys Hybomys trivirgatus 60.08
Tamias Tamias ruficaudus 60.06
Transandinomys Transandinomys bolivaris 60
Tamiops Tamiops swinhoei 60
Microcebus Microcebus mamiratra 60
Ellobius Ellobius tancrei 60
Stylodipus Stylodipus telum 59.99
Peromyscus Peromyscus mekisturus 59.99
Pelomys Pelomys isseli 59.99
Nyctomys Nyctomys sumichrasti 59.99
Dendrogale Dendrogale melanura 59.99
Akodon Akodon aerosus 59.99
Euryoryzomys Euryoryzomys emmonsae 59.9882
Marmosops Marmosops incanus 59.88
Nectomys Nectomys palmipes 59.8209249077
Jaculus Jaculus jaculus 59.8
Cremnomys Cremnomys cutchicus 59.8
Dicrostonyx Dicrostonyx vinogradovi 59.7683333333
Dicrostonyx Dicrostonyx unalascensis 59.7683333333
Elephantulus Elephantulus myurus 59.51
Lemmus Lemmus portenkoi 59.37715301
Galenomys Galenomys garleppi 59.3
Artibeus Artibeus lituratus 59.3
Hadromys Hadromys yunnanensis 59
Hadromys Hadromys humei 59
Dasymys Dasymys rufulus 59
Dasymys Dasymys montanus 59
Allactaga Allactaga elater 59
Peromyscus Peromyscus melanocarpus 58.9
Eonycteris Eonycteris spelaea 58.7
Antechinus Antechinus swainsonii 58.69
Eumops Eumops underwoodi 58.67
Microcebus Microcebus ravelobensis 58.6
Pearsonomys Pearsonomys annectens 58.5
Dicrostonyx Dicrostonyx groenlandicus 58.44
Cynopterus Cynopterus titthaecheilus 58.33
Nephelomys Nephelomys keaysi 58.295
Meriones Meriones unguiculatus 57.75
Dipodomys Dipodomys simulans 57.7
Hylomys Hylomys suillus 57.61
Deomys Deomys ferrugineus 57.6
Eliurus Eliurus minor 57.53
Rhipidomys Rhipidomys latimanus 57.5
Tamias Tamias quadrivittatus 57.49
Microtus Microtus californicus 57.42
Oryzomys Oryzomys curasoae 57.32715301
Lophuromys Lophuromys flavopunctatus 57.07
Megadontomys Megadontomys nelsoni 57
Megadontomys Megadontomys cryophilus 57
Elephantulus Elephantulus fuscipes 57
Dicrostonyx Dicrostonyx hudsonius 57
Hylopetes Hylopetes platyurus 56.98
Micoureus Micoureus phaeus 56.75793
Nyctimene Nyctimene sanctacrucis 56.67
Nyctimene Nyctimene minutus 56.67
Nyctimene Nyctimene keasti 56.67
Sekeetamys Sekeetamys calurus 56.61
Dipodomys Dipodomys microps 56.26
Cynopterus Cynopterus horsfieldii 56.01
Tamiops Tamiops rodolphii 56
Lamottemys Lamottemys okuensis 56
Dinaromys Dinaromys bogdanovi 56
Lemniscomys Lemniscomys griselda 55.87
Phylloderma Phylloderma stenops 55.82
Chrysochloris Chrysochloris stuhlmanni 55.76
Sigmodon Sigmodon alstoni 55.7
Taterillus Taterillus tranieri 55.3711108677
Monodelphis Monodelphis unistriata 55.3
Monodelphis Monodelphis umbristriata 55.3
Zelotomys Zelotomys hildegardeae 55.22
Euryoryzomys Euryoryzomys nitidus 55.195
Stylodipus Stylodipus sungorus 55
Stylodipus Stylodipus andrewsi 55
Notoryctes Notoryctes typhlops 55
Hylaeamys Hylaeamys megacephalus 55
Dicrostonyx Dicrostonyx richardsoni 55
Dicrostonyx Dicrostonyx nelsoni 55
Transandinomys Transandinomys talamancae 54.995
Sminthopsis Sminthopsis douglasi 54.99
Paraleptomys Paraleptomys rufilatus 54.99
Macrotarsomys Macrotarsomys ingens 54.99
Leimacomys Leimacomys buettneri 54.99
Chimarrogale Chimarrogale hantu 54.99
Abeomelomys Abeomelomys sevia 54.88
Desmodillus Desmodillus auricularis 54.81
Petaurillus Petaurillus emiliae 54.715
Jaculus Jaculus blanfordi 54.7
Hybomys Hybomys univittatus 54.46
Dicrostonyx Dicrostonyx nunatakensis 54.4
Maxomys Maxomys whiteheadi 54.33
Calcochloris Calcochloris leucorhinus 54.27
Microcebus Microcebus simmonsi 54.22
Microcebus Microcebus mittermeieri 54.22
Microcebus Microcebus lehilahytsara 54.22
Microcebus Microcebus jollyae 54.22
Microcebus Microcebus danfossorum 54.22
Microcebus Microcebus bongolavensis 54.22
Lophuromys Lophuromys roseveari 54.1722957858
Lophuromys Lophuromys huttereri 54.1722957858
Lophuromys Lophuromys dieterleni 54.1722957858
Lophuromys Lophuromys cinereus 54.1722957858
Zelotomys Zelotomys woosnami 54.1
Thomasomys Thomasomys niveipes 54.09
Microtus Microtus breweri 54
Mastomys Mastomys coucha 53.81
Lemmus Lemmus sibiricus 53.81
Tamias Tamias rufus 53.6
Niviventer Niviventer eha 53.6
Lenoxus Lenoxus apicalis 53.6
Melanomys Melanomys zunigae 53.5
Melanomys Melanomys robustulus 53.5
Saccolaimus Saccolaimus peli 53.35
Myonycteris Myonycteris relicta 53.32
Oryzomys Oryzomys palustris 53.26
Nyctimene Nyctimene masalai 53.2
Phyllotis Phyllotis andium 53
Pseudomys Pseudomys australis 52.97
Elephantulus Elephantulus rufescens 52.78
Distoechurus Distoechurus pennatus 52.74
Hylaeamys Hylaeamys tatei 52.71727801
Hylaeamys Hylaeamys oniscus 52.71727801
Hylaeamys Hylaeamys acritus 52.71727801
Hyperacrius Hyperacrius wynnei 52.6
Antechinus Antechinus minimus 52.56
Microtus Microtus cabrerae 52.5
Marmosops Marmosops juninensis 52.43837938
Phyllotis Phyllotis xanthopygus 52.43
Carpitalpa Carpitalpa arendsi 52.34
Monodelphis Monodelphis emiliae 52.33
Pygeretmus Pygeretmus pumilio 52.24
Zygodontomys Zygodontomys brevicauda 52.22
Gerbillus Gerbillus perpallidus 52.22
Neohylomys Neohylomys hainanensis 52.21
Microtus Microtus townsendii 52.02
Taterillus Taterillus emini 52
Megadendromus Megadendromus nikolausi 52
Allactaga Allactaga tetradactyla 52
Euroscaptor Euroscaptor parvidens 51.9056217875
Tamias Tamias umbrinus 51.75
Tamias Tamias panamintinus 51.73
Hylomys Hylomys megalotis 51.305
Akodon Akodon toba 51.2
Parascalops Parascalops breweri 51.11
Eremodipus Eremodipus lichtensteini 51
Liomys Liomys adspersus 50.99
Eumops Eumops perotis 50.97
Phyllotis Phyllotis darwini 50.82
Taterillus Taterillus petteri 50.8
Phyllotis Phyllotis caprinus 50.8
Chelemys Chelemys megalonyx 50.8
Platyrrhinus Platyrrhinus infuscus 50.76
Paraxerus Paraxerus alexandri 50.73
Phaiomys Phaiomys leucurus 50.7064273912
Tarsius Tarsius pumilus 50.7
Tamias Tamias amoenus 50.63
Rattus Rattus exulans 50.63
Akodon Akodon dolores 50.49
Elephantulus Elephantulus pilicaudus 50.4566666667
Elephantulus Elephantulus fuscus 50.4566666667
Pogonomys Pogonomys championi 50.45
Dipodomys Dipodomys ordii 50.4
Saccostomus Saccostomus campestris 50.33
Grammomys Grammomys kuru 50.03
Sigmodontomys Sigmodontomys aphrastus 50
Sigmodontomys Sigmodontomys alfari 50
Reithrodon Reithrodon typicus 50
Nelsonia Nelsonia goldmani 50
Nannosciurus Nannosciurus melanotis 50
Microtus Microtus limnophilus 50
Eropeplus Eropeplus canus 50
Acomys Acomys dimidiatus 50
Handleyomys Handleyomys melanotis 49.995
Handleyomys Handleyomys chapmani 49.995
Petinomys Petinomys sagitta 49.99
Pelomys Pelomys minor 49.99
Osgoodomys Osgoodomys banderanus 49.99
Neotetracus Neotetracus sinensis 49.99
Microtus Microtus guentheri 49.99
Hipposideros Hipposideros armiger 49.99
Dendrogale Dendrogale murina 49.99
Chibchanomys Chibchanomys trichotis 49.99
Chibchanomys Chibchanomys orcesi 49.99
Ammodillus Ammodillus imbellis 49.99
Alticola Alticola strelzowi 49.99
Cerradomys Cerradomys subflavus 49.955
Lemniscomys Lemniscomys rosalia 49.92
Taterillus Taterillus gracilis 49.9
Phyllotis Phyllotis anitae 49.7868163108
Elephantulus Elephantulus edwardii 49.69
Sturnira Sturnira aratathomasi 49.67
Hybomys Hybomys planifrons 49.6
Scleronycteris Scleronycteris ega 49.54
Handleyomys Handleyomys fuscatus 49.5
Talpa Talpa occidentalis 49.47
Epomophorus Epomophorus grandis 49.42
Calomys Calomys venustus 49.33
Ia Ia io 49.3
Dipodomys Dipodomys compactus 49.25
Myonycteris Myonycteris brachycephala 49.12
Hylaeamys Hylaeamys laticeps 49.11
Habromys Habromys schmidlyi 49.098
Habromys Habromys delicatulus 49.098
Microcebus Microcebus sambiranensis 49.06
Marmosa Marmosa mexicana 49.06
Gerbilliscus Gerbilliscus boehmi 49.0332590408
Melasmothrix Melasmothrix naso 49
Stenocephalemys Stenocephalemys ruppi 48.99
Auliscomys Auliscomys pictus 48.97
Liomys Liomys irroratus 48.95
Elephantulus Elephantulus intufi 48.9
Nyctimene Nyctimene robinsoni 48.83
Nyctimene Nyctimene cyclotis 48.83
Murexia Murexia melanurus 48.5
Microcebus Microcebus rufus 48.39
Condylura Condylura cristata 48.15
Microtus Microtus sachalinensis 48.0399157598
Vampyressa Vampyressa brocki 48
Stenocephalemys Stenocephalemys albipes 48
Murexia Murexia habbema 48
Monodelphis Monodelphis sorex 48
Microtus Microtus socialis 48
Acomys Acomys cilicicus 48
Allocricetulus Allocricetulus curtatus 47.833
Caenolestes Caenolestes condorensis 47.81
Melomys Melomys fraterculus 47.8
Abrothrix Abrothrix illuteus 47.79
Tlacuatzin Tlacuatzin canescens 47.73
Melonycteris Melonycteris melanops 47.59
Pachyuromys Pachyuromys duprasi 47.5
Microtus Microtus gregalis 47.5
Marmosa Marmosa andersoni 47.4
Grammomys Grammomys caniceps 47.3472220092
Grammomys Grammomys buntingi 47.3472220092
Grammomys Grammomys aridulus 47.3472220092
Mesocricetus Mesocricetus raddei 47.3307148291
Saccolaimus Saccolaimus mixtus 47.2
Necromys Necromys temchuki 47.2
Chiruromys Chiruromys lamia 47.2
Paramelomys Paramelomys rubex 47.16
Neusticomys Neusticomys venezuelae 47.1
Ptenochirus Ptenochirus minor 47.02
Taterillus Taterillus arenarius 47
Neusticomys Neusticomys oyapocki 47
Pogonomys Pogonomys macrourus 46.98
Hipposideros Hipposideros diadema 46.9
Antechinus Antechinus subtropicus 46.8644444444
Uropsilus Uropsilus gracilis 46.8409862393
Euroscaptor Euroscaptor longirostris 46.8409862393
Euroscaptor Euroscaptor grandis 46.8409862393
Wilfredomys Wilfredomys oenax 46.8
Wiedomys Wiedomys pyrrhorhinos 46.7
Wiedomys Wiedomys cerradensis 46.7
Petromyscus Petromyscus shortridgei 46.5
Mastomys Mastomys shortridgei 46.5
Oecomys Oecomys concolor 46.33
Microtus Microtus kikuchii 46.3
Thomasomys Thomasomys cinnameus 46.2586120398
Rhipidomys Rhipidomys modicus 46.2586120398
Rhipidomys Rhipidomys macrurus 46.2586120398
Rhipidomys Rhipidomys emiliae 46.2586120398
Proedromys Proedromys liangshanensis 46.2586120398
Proedromys Proedromys bedfordi 46.2586120398
Phyllotis Phyllotis limatus 46.2586120398
Peromyscus Peromyscus stephani 46.2586120398
Peromyscus Peromyscus slevini 46.2586120398
Peromyscus Peromyscus mayensis 46.2586120398
Oxymycterus Oxymycterus quaestor 46.2586120398
Oryzomys Oryzomys dimidiatus 46.2586120398
Oligoryzomys Oligoryzomys vegetus 46.2586120398
Oecomys Oecomys catherinae 46.2586120398
Oecomys Oecomys auyantepui 46.2586120398
Nephelomys Nephelomys meridensis 46.2586120398
Nephelomys Nephelomys devius 46.2586120398
Neodon Neodon irene 46.2586120398
Nectomys Nectomys apicalis 46.2586120398
Myodes Myodes shanseius 46.2586120398
Myodes Myodes rex 46.2586120398
Myodes Myodes regulus 46.2586120398
Myodes Myodes andersoni 46.2586120398
Microtus Microtus schidlovskii 46.2586120398
Microtus Microtus schelkovnikovi 46.2586120398
Microtus Microtus paradoxus 46.2586120398
Microtus Microtus ilaeus 46.2586120398
Microtus Microtus clarkei 46.2586120398
Lemmus Lemmus amurensis 46.2586120398
Lasiopodomys Lasiopodomys mandarinus 46.2586120398
Hylaeamys Hylaeamys perenensis 46.2586120398
Eothenomys Eothenomys wardi 46.2586120398
Eothenomys Eothenomys miletus 46.2586120398
Eothenomys Eothenomys cachinus 46.2586120398
Eolagurus Eolagurus przewalskii 46.2586120398
Cricetulus Cricetulus alticola 46.2586120398
Cansumys Cansumys canus 46.2586120398
Arvicola Arvicola scherman 46.2586120398
Alticola Alticola tuvinicus 46.2586120398
Alticola Alticola semicanus 46.2586120398
Alticola Alticola montosa 46.2586120398
Alticola Alticola lemminus 46.2586120398
Alticola Alticola barakshin 46.2586120398
Marmosa Marmosa xerophila 46.2
Graphiurus Graphiurus platyops 46.1
Rattus Rattus pococki 46
Rattus Rattus arrogans 46
Nyctalus Nyctalus lasiopterus 45.98
Tamiops Tamiops macclellandii 45.84
Parascaptor Parascaptor leucura 45.604
Monodelphis Monodelphis rubida 45.5
Brachyphylla Brachyphylla cavernarum 45.5
Chiruromys Chiruromys vates 45.46
Rousettus Rousettus obliviosus 45.32
Eothenomys Eothenomys chinensis 45.3
Neodon Neodon sikimensis 45.259006244
Saccolaimus Saccolaimus flaviventris 45.25
Xeromys Xeromys myoides 45.2
Pseudoryzomys Pseudoryzomys simplex 45.2
Marmosops Marmosops fuscatus 45.15
Elephantulus Elephantulus brachyrhynchus 45.11
Phyllotis Phyllotis osgoodi 45.1
Rattus Rattus niobe 45.07
Hylomys Hylomys parvus 45
Grammomys Grammomys cometes 45
Calomys Calomys callosus 44.95
Nyctimene Nyctimene cephalotes 44.92
Myonycteris Myonycteris torquata 44.92
Amblysomus Amblysomus corriae 44.845
Necromys Necromys urichi 44.84
Microtus Microtus longicaudus 44.8
Hipposideros Hipposideros lankadiva 44.76
Steatomys Steatomys caurinus 44.75
Cynopterus Cynopterus sphinx 44.71
Neotomodon Neotomodon alstoni 44.64
Monodelphis Monodelphis dimidiata 44.56
Antechinus Antechinus flavipes 44.33
Burramys Burramys parvus 44.27
Myomimus Myomimus setzeri 44
Myomimus Myomimus roachi 44
Myomimus Myomimus personatus 44
Cynopterus Cynopterus nusatenggara 43.874
Cynopterus Cynopterus luzoniensis 43.874
Petinomys Petinomys setosus 43.85
Apodemus Apodemus mystacinus 43.84
Suncus Suncus murinus 43.76
Apodemus Apodemus speciosus 43.75
Lemniscomys Lemniscomys striatus 43.65
Phyllotis Phyllotis osilae 43.64
Artibeus Artibeus jamaicensis 43.63
Thylamys Thylamys sponsorius 43.44552871
Thylamys Thylamys cinderella 43.44552871
Liomys Liomys pictus 43.28
Nyctimene Nyctimene certans 43.24
Pseudantechinus Pseudantechinus woolleyae 43.23
Irenomys Irenomys tarsalis 43.15
Neodon Neodon forresti 43.0942393587
Microgale Microgale talazaci 43.07
Elephantulus Elephantulus rozeti 43.07
Dephomys Dephomys defua 43.05
Phascogale Phascogale calura 43.03
Saccolaimus Saccolaimus saccolaimus 43
Murexia Murexia naso 43
Brucepattersonius Brucepattersonius soricinus 43
Brucepattersonius Brucepattersonius paradisus 43
Brucepattersonius Brucepattersonius misionensis 43
Brucepattersonius Brucepattersonius iheringi 43
Brucepattersonius Brucepattersonius igniventris 43
Brucepattersonius Brucepattersonius guarani 43
Brucepattersonius Brucepattersonius griserufescens 43
Brucepattersonius Brucepattersonius albinasus 43
Hybomys Hybomys lunaris 42.995
Tamias Tamias minimus 42.87
Microtus Microtus montanus 42.85
Leptomys Leptomys ernstmayri 42.85
Notomys Notomys mitchellii 42.8
Gerbillus Gerbillus pyramidum 42.8
Neusticomys Neusticomys ferreirai 42.72
Peromyscus Peromyscus californicus 42.68
Praomys Praomys verschureni 42.5861614612
Praomys Praomys petteri 42.5861614612
Praomys Praomys mutoni 42.5861614612
Praomys Praomys minor 42.5861614612
Praomys Praomys degraaffi 42.5861614612
Peromyscus Peromyscus mexicanus 42.58
Microtus Microtus pennsylvanicus 42.53
Ptilocercus Ptilocercus lowii 42.5
Phyllotis Phyllotis wolffsohni 42.5
Phyllotis Phyllotis haggardi 42.5
Phyllotis Phyllotis bonariensis 42.5
Microtus Microtus ochrogaster 42.5
Lasiopodomys Lasiopodomys fuscus 42.5
Handleyomys Handleyomys rostratus 42.5
Eothenomys Eothenomys proditor 42.5
Crunomys Crunomys suncoides 42.5
Crunomys Crunomys melanius 42.5
Crunomys Crunomys fallax 42.5
Crunomys Crunomys celebensis 42.5
Akodon Akodon simulator 42.5
Akodon Akodon neocenus 42.39
Pseudomys Pseudomys fieldi 42.35
Acomys Acomys russatus 42.35
Alticola Alticola olchonensis 42.2113060199
Alticola Alticola albicaudus 42.2113060199
Praomys Praomys lukolelae 42.2
Lophuromys Lophuromys woosnami 42.14
Chionomys Chionomys nivalis 42.01
Oxymycterus Oxymycterus paramensis 41.99
Myotis Myotis chinensis 41.99
Microtus Microtus umbrosus 41.99
Microtus Microtus guatemalensis 41.99
Liomys Liomys salvini 41.99
Nyctimene Nyctimene vizcaccia 41.96
Melonycteris Melonycteris fardoulisi 41.895
Mastomys Mastomys natalensis 41.85
Lemniscomys Lemniscomys mittendorfi 41.85
Grammomys Grammomys dolichurus 41.85
Phyllostomus Phyllostomus elongatus 41.75
Praomys Praomys morio 41.73
Marmosops Marmosops impavidus 41.71
